Run	Cell	Barcode	Species	s4U	Time	ActD	Group	CellLine	Stage	Platform	Label	UMI	Cells	LibStruct	Remark	Cell.Reads	Trimmed.Reads	Trimmed.Ratio	Mapped.Reads	Mapped.Ratio	Mito.Ratio	Filtered.Reads	Filtered.Ratio	FilteredClip.Reads	FilteredClip.Ratio	UMIs	UMIs.2Reads	Duplicate.Reads	Duplicate.Ratio	Unique.Reads	Genes	Isoforms.Assembled	Isoforms.Known	AC.Ratio	AG.Ratio	AT.Ratio	CA.Ratio	CG.Ratio	CT.Ratio	GA.Ratio	GC.Ratio	GT.Ratio	TA.Ratio	TC.Ratio	TG.Ratio	Pe	Pc	Pc_Pe	UMIs.2Reads.Nascent.2TCs	UMIs.2Reads.Nascent.2TCs.Ratio	Genes.2Reads	Genes.2Reads.Nascent.2TCs
20230103_BlastocystC81	20230103_BlastocystC81.C08	9	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	266249.0	104436.0	0.3922493605609786	104140.0	0.9971657282929258	0.0176010702788578	93992.0	0.9025542538889956	77956.0	0.829389735296621	14495.0	8626.0	63461.0	0.8140617784391195	14495.0	3827.0			0.0001486235232395	0.001113561747872	0.0002756966356093	0.0001743873349903	0.000164890994966	0.0004873349039704	0.0004883957897253	0.0002575028933254	0.0003090853489041	0.0003445593720346	0.0151456315272613	0.0002680782299582				4333.0	0.502318571759796	2979.0	2200.0
20230103_BlastocystC81	20230103_BlastocystC81.C09	11	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	831344.0	422233.0	0.5078920398775958	420282.0	0.9953793284750364	0.0286534168810125	342897.0	0.8158736277071109	273215.0	0.7967844571401907	23144.0	14535.0	250071.0	0.9152901561041672	23144.0	4562.0			0.0001329016044848	0.0015308732489992	0.0002189487630426	0.0001375999214453	0.0001340468718305	0.0004111847417837	0.000427919796651	0.0002748949443154	0.0003158237471357	0.0003804054656203	0.0271174303484835	0.0003038835052348				7631.0	0.5250085999312005	3845.0	3058.0
20230103_BlastocystC81	20230103_BlastocystC81.C10	12	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	819094.0	350852.0	0.4283415578675951	349951.0	0.9974319656151313	0.0595725747217356	266314.0	0.7610036833728151	233542.0	0.8769422561337369	15590.0	9784.0	217952.0	0.9332454119601612	15590.0	3450.0			0.0001185115492218	0.0009123579953454	0.0002003840316995	0.0001227145630046	0.0001309929263819	0.0004377793338936	0.0003406210502883	0.0002068717520093	0.0002406561768341	0.000276802550242	0.021577119838174	0.0002339583294219				3516.0	0.3593622240392477	2900.0	1919.0
20230103_BlastocystC81	20230103_BlastocystC81.C11	13	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	124771.0	61318.0	0.4914443260052416	61159.0	0.9974069604357612	0.1883711588672424	40411.0	0.6607531189195376	36371.0	0.9000272203113013	6960.0	4030.0	29411.0	0.8086387506529927	6960.0	2098.0			9.313640780729965e-05	0.0005195440580093	0.0001144567903174	8.031121813865366e-05	8.639540133097591e-05	0.0004356275165702	0.0002711258993303	0.0002145932650019	0.0002053634471523	0.0002506167428612	0.0158553691964704	0.0001746002900502				1622.0	0.4024813895781637	1596.0	1032.0
20230103_BlastocystC81	20230103_BlastocystC81.C12	14	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	521137.0	284512.0	0.5459447323832313	284102.0	0.9985589360026994	0.1460562573108597	217549.0	0.7657425854094656	182218.0	0.8375952084358007	13527.0	8659.0	168691.0	0.9257647433294186	13527.0	3303.0			0.0001365996844138	0.0009380450089152	0.0002446087372062	0.0001609723358291	0.0001719834728077	0.0005133287191425	0.0004562338242691	0.0002428977055774	0.0002847766203321	0.0002827958704185	0.0131833340871382	0.0002209045183067				3986.0	0.4603302921815452	2764.0	1828.0
20230103_BlastocystC81	20230103_BlastocystC81.C13	16	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	562029.0	208352.0	0.3707139667170199	207219.0	0.9945620872369836	0.0697534279594396	169810.0	0.8194711874876338	143140.0	0.8429421117719804	7817.0	4943.0	135323.0	0.9453891295235434	7817.0	2414.0			7.462421701450349e-05	0.0004004226278827	0.0001237669940728	7.665934704392479e-05	7.665934704392479e-05	0.0003580798447446	0.0002681299079896	0.0001530812595259	0.0001730483803337	0.0001644069626835	0.0083915648527098	0.0001459233396599				1759.0	0.3558567671454582	1991.0	1100.0
20230103_BlastocystC81	20230103_BlastocystC81.C14	17	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	464950.0	253594.0	0.5454220883966018	252772.0	0.9967585983895518	0.0982272651882494	184858.0	0.731323089582707	167316.0	0.9051055404689003	13324.0	7944.0	153992.0	0.920366253078008	13324.0	3799.0			7.233481611275733e-05	0.0003707791623122	0.0001411287671011	8.720837602910077e-05	0.0001000660212128	0.0003516286443737	0.0002524629572282	0.0001705830792082	0.0001653343690787	0.0001988766449997	0.013556667651115	0.0001544409913485				3321.0	0.4180513595166163	3066.0	2000.0
20230103_BlastocystC81	20230103_BlastocystC81.C15	18	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	552488.0	304864.0	0.5518020300893413	303798.0	0.9965033588747768	0.1488424349458828	221215.0	0.7281647673783238	203633.0	0.9205207603462696	8764.0	5273.0	194869.0	0.9569617891009808	8764.0	2199.0			6.684223894763579e-05	0.0009434304582894	0.0001117220279553	7.442691277165823e-05	8.038106579339089e-05	0.0003701498461843	0.0003121286786941	0.000173080700335	0.0001828043351853	0.0002304535945273	0.0359028742850701	0.0001576262681182				3304.0	0.6265882799165561	1829.0	1479.0
20230103_BlastocystC81	20230103_BlastocystC81.C16	19	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	641407.0	371671.0	0.5794620264512237	371393.0	0.9992520266579852	0.1037639285582946	292449.0	0.7874381046492529	264319.0	0.9038122886383608	14169.0	9266.0	250150.0	0.946394318985771	14169.0	3335.0			6.529174776610715e-05	0.0010189469727134	0.0001147551930434	6.757990369863723e-05	6.757990369863723e-05	0.0003711444711191	0.0002474187513702	0.0001634090718159	0.0001838992375609	0.0002223474503718	0.0280664803032375	0.0001573860812608				4395.0	0.4743146988992013	2860.0	2097.0
20230103_BlastocystC81	20230103_BlastocystC81.C17	20	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	623018.0	325609.0	0.5226317698686074	325169.0	0.998648686000694	0.113630831643002	240339.0	0.7391202728427372	217355.0	0.9043684129500414	8024.0	5037.0	209331.0	0.963083434933634	8024.0	1705.0			5.9811712728331215e-05	0.0002701495691562	8.573012157727474e-05	4.4819199349822815e-05	5.7766968050882736e-05	0.0003625375236296	0.0001565722398379	0.0001556116739493	0.000170020162278	0.0001750242503479	0.0320020243768714	0.000141284635823				1320.0	0.2620607504466944	1435.0	753.0
20230103_BlastocystC81	20230103_BlastocystC81.C18	21	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	669114.0	370871.0	0.5542717683384296	369688.0	0.9968102116369304	0.1183749781146044	281986.0	0.7627675228841618	241644.0	0.8569361599512032	18261.0	11264.0	223383.0	0.9244301534488752	18261.0	4280.0			8.681495306285575e-05	0.0006772258091516	0.0001552984618534	0.0001177338618098	9.903963375222988e-05	0.0004514457201155	0.0003568331285683	0.0001953548457035	0.0002371359398713	0.0002549137645386	0.0100429440089413	0.0001806705877792				5387.0	0.4782492897727273	3541.0	2493.0
20230103_BlastocystC81	20230103_BlastocystC81.C19	22	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	357105.0	198410.0	0.555606894330799	198210.0	0.9989919862910136	0.0935645660510135	151992.0	0.7668230664446799	131362.0	0.8642691720616874	9731.0	5877.0	121631.0	0.9259222606233156	9731.0	3065.0			7.730472547768749e-05	0.0004659176697709	0.0001295376480977	0.0001055504920424	8.628945334860863e-05	0.0004121862280491	0.0002754154792265	0.0001702169937925	0.0001892111647737	0.0002178535391264	0.0080789807398335	0.0001611821792861				2386.0	0.4059894503998639	2455.0	1421.0
20230103_BlastocystC81	20230103_BlastocystC81.C20	23	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	178692.0	99895.0	0.5590345398786739	99604.0	0.9970869412883528	0.028816739637232	85401.0	0.8574053250873459	74527.0	0.8726712801957822	12490.0	7402.0	62037.0	0.8324097307016249	12490.0	3648.0			9.567142428051752e-05	0.0006118521320265	0.0001479569701082	0.0001022802994669	0.0001200415490749	0.0003766609830667	0.0003219263703438	0.0002072835262286	0.0002107575518078	0.0002142344678539	0.011465075367568	0.0002077603493198				3563.0	0.4813563901648203	2849.0	1927.0
20230103_BlastocystC81	20230103_BlastocystC81.C21	24	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	683994.0	209177.0	0.3058170100907318	207289.0	0.9909741510777954	0.2605685847758138	109058.0	0.5261157128453512	89267.0	0.8185277558730217	1516.0	799.0	87751.0	0.9830172404135908	1516.0	246.0			0.0004207682342128	0.0011737219164885	0.0007917086512163	0.0007964700447616	0.0004619526259617	0.0007566465425235	0.0014244584796732	0.0004295985891077	0.0008064394567462	0.0007289899296169	0.0121476817475114	0.0005419040184763				281.0	0.3516896120150187	157.0	115.0
20230103_BlastocystC81	20230103_BlastocystC81.C22	25	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	586060.0	355858.0	0.607204040541924	355339.0	0.9985415530914016	0.0532657042528287	303310.0	0.8535792581168968	280252.0	0.9239787675975076	14233.0	8954.0	266019.0	0.9492135649344162	14233.0	3328.0			4.319274446171569e-05	0.000280226098215	0.0001000807493625	5.637143946771556e-05	6.327406470866032e-05	0.0003646887002299	0.000211023266542	0.0001417727372116	0.0001592216894838	0.0001735796235325	0.0165201068627374	0.000131853752491				5097.0	0.5692427965155238	2815.0	2281.0
20230103_BlastocystC81	20230103_BlastocystC81.C23	26	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	848309.0	537638.0	0.6337761358184341	537099.0	0.9989974666969224	0.0842701641684511	410540.0	0.7643656011275388	376513.0	0.9171164807326936	12106.0	7568.0	364407.0	0.9678470597296772	12106.0	3125.0			9.53406561849379e-05	0.000607078756551	0.0001269294278124	9.468497329883753e-05	7.378897919150787e-05	0.0004407748757014	0.0002911416483632	0.000159638592905	0.0001908323409439	0.0002019219296393	0.0091911191064036	0.0001486879663708				3006.0	0.397198731501057	2711.0	1603.0
20230103_BlastocystC81	20230103_BlastocystC81.C24	27	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	880444.0	312308.0	0.3547164839558223	298010.0	0.9542182717061364	0.2486152516742276	173908.0	0.5835643099224859	136048.0	0.7822986866619132	1604.0	910.0	134444.0	0.9882100435140538	1604.0	397.0			5.271851825818016e-05	0.0002401621387317	0.0001640131679143	2.5385542933299486e-05	5.077108586659897e-05	0.0005521355587992	0.0002835847579357	0.000154122151052	0.0002034412393886	0.0001800122151145	0.0034330901025426	0.0001735832074319				44.0	0.0483516483516483	331.0	32.0
20230103_BlastocystC81	20230103_BlastocystC81.C25	28	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	277657.0	136904.0	0.4930687863082868	136209.0	0.9949234500087653	0.073363188612589	107804.0	0.7914601825136371	96366.0	0.8939000408148121	7514.0	4655.0	88852.0	0.9220264408608846	7514.0	1823.0			9.0442231324199e-05	0.0005041894504854	0.0001684096721209	6.886126422722906e-05	6.667519234699956e-05	0.0004426795557464	0.0002590695580528	0.0001826228032175	0.0002176608991837	0.0001684124356595	0.0151059559377641	0.0001833350565407				1641.0	0.3525241675617615	1512.0	880.0
20230103_BlastocystC81	20230103_BlastocystC81.C26	29	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	488392.0	286129.0	0.5858593097348032	285812.0	0.9988921081050854	0.0809871393812999	240604.0	0.8418260954753475	216865.0	0.9013358048910244	14257.0	8817.0	202608.0	0.9342586401678464	14257.0	3607.0			7.53394398401199e-05	0.0005969201771947	0.0001417629696399	8.654375440895145e-05	9.509749757727805e-05	0.0004759906492492	0.0003169133213515	0.0001812972604128	0.0002179373891576	0.0001942231544097	0.0093730307277019	0.0001721202772735				3823.0	0.4335941930361801	3016.0	1957.0
20230103_BlastocystC81	20230103_BlastocystC81.C27	30	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	512005.0	306032.0	0.5977129129598344	305453.0	0.9981080409891776	0.0480852584538413	269033.0	0.8807672538819393	239166.0	0.8889838793010523	8947.0	5681.0	230219.0	0.9625908364901364	8947.0	2485.0			8.481206085996506e-05	0.0009724141460668	0.0001666995678971	0.000117377250483	0.0001165564305496	0.0005318913168742	0.0003236088111401	0.0001796106320203	0.0001803848157791	0.0001782940380702	0.0142271213461794	0.0001277773939503				2802.0	0.4932230241154726	2140.0	1410.0
20230103_BlastocystC81	20230103_BlastocystC81.C28	31	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	864434.0	509679.0	0.5896100801217907	508230.0	0.9971570341332484	0.0665074127090208	403673.0	0.7942722782991952	358127.0	0.8871710518166932	18806.0	12035.0	339321.0	0.947487902336322	18806.0	4458.0			9.963797070439624e-05	0.0010820751630764	0.0001492869253898	0.0001060955972905	0.000102043334894	0.0004416966012201	0.0003523917059076	0.0002001193731269	0.0002144385603838	0.0002014708792997	0.0223916437824596	0.0001667100585755				6495.0	0.5396759451599501	3878.0	2979.0
20230103_BlastocystC81	20230103_BlastocystC81.C29	33	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	657231.0	330977.0	0.5035931050117843	329059.0	0.9942050353952088	0.15314714340775	228508.0	0.6944286586903868	206038.0	0.901666462443328	9650.0	5945.0	196388.0	0.9531639794600996	9650.0	2111.0			0.0001245316390298	0.0005225280259295	0.0001750174386366	0.0001152869567336	8.904277146094819e-05	0.0004536494882852	0.0003788191924156	0.0002425532958632	0.0003324887875878	0.0003300179904401	0.0182687256221508	0.0002809612621315				2502.0	0.4208578637510513	1742.0	1212.0
20230103_BlastocystC81	20230103_BlastocystC81.C30	34	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	673149.0	362170.0	0.5380235282233206	361755.0	0.9988541292763068	0.0762890009744498	301442.0	0.8332766651463007	251926.0	0.8357362278647302	12742.0	8182.0	239184.0	0.9494216555655232	12742.0	3149.0			8.205261992437483e-05	0.0007426814059821	0.0001635792615159	0.0001365216933549	0.0001174317955552	0.0004425385399004	0.000353975459174	0.0001949350032581	0.0002330384458213	0.000233814005898	0.0146781407505429	0.0001608157364509				3868.0	0.4727450501099975	2681.0	1792.0
20230103_BlastocystC81	20230103_BlastocystC81.C31	35	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	507801.0	333180.0	0.6561231663584751	332614.0	0.998301218560538	0.0962171661740049	268447.0	0.8070826844330065	245943.0	0.9161696722258024	12323.0	7735.0	233620.0	0.9498948943454376	12323.0	3217.0			5.379098200441461e-05	0.0003114873143976	0.0001013271986594	5.666352993554524e-05	7.082941241943154e-05	0.0003595435887576	0.000236839602135	0.0001678943810283	0.0001851306863049	0.0001826545664634	0.0227345373975297	0.0001621390173316				3753.0	0.4851971557853911	2673.0	1950.0
20230103_BlastocystC81	20230103_BlastocystC81.C32	36	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	773451.0	500941.0	0.6476699881440453	500155.0	0.9984309529465546	0.0953535686145378	384624.0	0.7690096070218232	341357.0	0.8875083198136362	13075.0	8118.0	328282.0	0.9616969917124888	13075.0	3034.0			9.874730397544372e-05	0.0008195468335589	0.0001606735793498	0.0001061790005099	8.457280854568104e-05	0.0004765708627537	0.0003607219800897	0.0001946383543618	0.0002272723299434	0.0002412373055503	0.016323331127398	0.000188153301884				3704.0	0.456270017245627	2649.0	1745.0
20230103_BlastocystC81	20230103_BlastocystC81.C33	38	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	659097.0	320711.0	0.4865915032233495	319536.0	0.9963362653604024	0.1924399166109428	205306.0	0.642512893695859	184356.0	0.8979571956007131	2626.0	1566.0	181730.0	0.9857558202607998	2626.0	834.0			4.260116137319928e-05	0.0005603691226782	8.520232274639856e-05	4.588046374561048e-05	4.940973018758051e-05	0.000345868111313	0.0002979969861668	0.0001591574812482	0.000182861786966	0.0001362086989685	0.0187593430654448	8.513043685534977e-05				711.0	0.4540229885057471	737.0	451.0
20230103_BlastocystC81	20230103_BlastocystC81.C34	39	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	674704.0	345329.0	0.5118229623657189	344763.0	0.998360983294192	0.1322438135039109	250831.0	0.7275461693975281	224280.0	0.8941478525381631	12714.0	7739.0	211566.0	0.9433119315141788	12714.0	2846.0			0.0001116580738496	0.0006584185332983	0.0002275640092045	8.951678837634449e-05	0.0001001261855172	0.0003912215195706	0.000449781304327	0.0002529616517879	0.0003271723404502	0.0003779825482228	0.0176353867641528	0.0003216333911176				3356.0	0.4336477581082827	2310.0	1701.0
20230103_BlastocystC81	20230103_BlastocystC81.C35	40	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	902523.0	521509.0	0.5778345815009701	519131.0	0.9954401553952088	0.1229248304532564	382289.0	0.7364017945374096	350688.0	0.9173374070402236	10924.0	6120.0	339764.0	0.9688498038142166	10924.0	2644.0			7.343322528971969e-05	0.0004867085862225	0.0001357660793147	0.0001023829884326	7.410578210364863e-05	0.0004777872793524	0.0003619585280476	0.000176362446064	0.0001966764450871	0.0002481633187344	0.018514983428508	0.0002281648095323				2551.0	0.4168300653594771	2215.0	1439.0
20230103_BlastocystC81	20230103_BlastocystC81.C36	41	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	578026.0	319047.0	0.5519596004331985	318648.0	0.9987494005585384	0.0469687656010677	280621.0	0.8806614194973764	260664.0	0.9288827279497972	11012.0	7100.0	249652.0	0.9577540435196268	11012.0	3131.0			8.887084006485806e-05	0.0004620106586153	0.0001483142496446	9.462144662674542e-05	0.0001055640629033	0.0004023020689912	0.0002737227942352	0.0001909976830886	0.0001885645915843	0.0002113249080178	0.0139214156413896	0.0001747613608828				3984.0	0.5611267605633803	2674.0	2046.0
20230103_BlastocystC81	20230103_BlastocystC81.C37	42	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	578364.0	283818.0	0.4907255638317737	283494.0	0.9988584233558124	0.1004770848688016	227009.0	0.8007541605818818	205357.0	0.9046205216533264	6608.0	3876.0	198749.0	0.9678218906587064	6608.0	1858.0			9.537102550917173e-05	0.0003879280902467	0.0001288797642015	7.81788788590351e-05	7.81788788590351e-05	0.0004076470111935	0.0002796943228587	0.0001712147490396	0.000176442680308	0.0002356181236896	0.0316278531661714	0.000210222158262				1003.0	0.2587719298245614	1523.0	707.0
20230103_BlastocystC81	20230103_BlastocystC81.C38	43	Mouse	400	3.0		MouseBlastocyst		Late-blastocyst	R10	Late-blastocystX	20	1	struct2	late blastocystX 400um 3h	435097.0	64230.0	0.147622254347881	63851.0	0.9940993305309046	0.0541616343749468	55603.0	0.8708242627366839	45362.0	0.8158192903260616	1006.0	588.0	44356.0	0.9778228473171376	1006.0	61.0			6.060055146501833e-05	0.0002640452599547	9.955804883538726e-05	6.404247762879816e-05	5.239839078719849e-05	0.0004191871262975	0.000136855884803	0.000124955373081	9.520409377603235e-05	0.0001130395874055	0.0007206273697101	7.064974212844123e-05				16.0	0.0272108843537414	43.0	8.0
