Run	Cell	CellLine	s4U	Time	Method	Layout	Strand	Species	Total.Reads	Trimmed.Reads	Trimmed.Reads.Ratio	RiboRNA.Ratio	Clean.Reads	UniqMapped.Reads	UniqMapped.Ratio	Filtered.Reads	Uniq.Reads	Uniq.Ratio	Stranded.Reads	Forward	Reverse	Stranded.Ratio	AC.Ratio	AG.Ratio	AT.Ratio	CA.Ratio	CG.Ratio	CT.Ratio	GA.Ratio	GC.Ratio	GT.Ratio	TA.Ratio	TC.Ratio	TG.Ratio	Genes.Protein_coding	Genes.Protein_coding.Nascent	Genes.lncRNA	Genes.lncRNA.Nascent	Pe	Pc	Pc_Pe
GSE128273_NASCseq_K562_SE	E01	K562	0	3.0	NASC-seq	SE	UN	Human	2177857	2139609	0.9824377817276341	0.23523690543459108	1636294	957182	0.5849694492554517	948622	548395	0.5780964388344356	326644	167415	159229	0.5956363570054432	0.0003272313465181	0.0009861837572375	0.0009744414186817	0.0010510208247974	0.0004804144280336	0.0010136439728912	0.0010091442159366	0.0005517051957332	0.0011240497225299	0.0009930906889203	0.0009446978811456	0.0004339381476031	531	32	125	12	0.0011547419059882	0.0010634749740918	0.9209633499718864
GSE128273_NASCseq_K562_SE	E02	K562	0	3.0	NASC-seq	SE	UN	Human	6763102	6679770	0.987678435132281	0.39371490335745096	4049845	2767714	0.6834123281261382	2491857	1502154	0.6028251219873372	1265343	631723	633620	0.8423523819794775	0.0002528363117087	0.0005993207068029	0.0005663929776279	0.0005464971923995	0.0002588696784362	0.0008032038883346	0.000899529859301	0.0004210410578296	0.0010030327560731	0.0010389125403078	0.000982024073332	0.0008671128601309	5631	963	459	39	0.0008585151786732	0.0010326562195868	1.2028397927486612
GSE128273_NASCseq_K562_SE	E03	K562	50	3.0	NASC-seq	SE	UN	Human	6763243	6676535	0.9871795231961945	0.3733941333341322	4183556	2645192	0.6322831581554066	2336353	1279578	0.5476817929482403	971549	498685	472864	0.7592729790602839	0.0003467620921345	0.0013453096204203	0.0006310384631131	0.0005030913475571	0.0002850352982509	0.0008212427800446	0.0008956174590054	0.0003992335881639	0.0008831622945596	0.0010912523412496	0.0172821191827782	0.0008707065450547	4163	2544	433	168	0.0012372106807302	0.0422937070811956	34.184725156295244
GSE128273_NASCseq_K562_SE	E04	K562	50	3.0	NASC-seq	SE	UN	Human	6798269	6694446	0.9847280241485001	0.3991967371161109	4022045	2789839	0.6936369433957104	2426101	1371507	0.5653132330434718	1117171	568502	548669	0.8145572716726929	0.0003563001474055	0.0010618924161107	0.0006145887642384	0.0005635621334237	0.0002906834528964	0.0008590117869236	0.0008900592382264	0.0004545336505627	0.0009187051921728	0.0010975330700515	0.015004289910421	0.0008771056898443	5791	3565	462	198	0.001104353870876	0.0315685880950905	28.58557291065378
GSE128273_NASCseq_K562_SE	E05	K562	50	3.0	NASC-seq	SE	UN	Human	6863180	6761826	0.9852322101416544	0.3711555133184439	4252137	2833832	0.6664488938150394	2658504	1379711	0.5189802234640234	1211319	610347	600972	0.8779512521100433	0.000364006880827	0.0012025783317754	0.0005642849132967	0.0004615383784817	0.0002946208938777	0.0008377775543049	0.0009361765922674	0.0004787250367648	0.0009445425680447	0.0011974981833919	0.0238930617253288	0.000863119352685	5461	3915	489	250	0.0011847278127305	0.0488805128188375	41.25885481339079
GSE128273_NASCseq_K562_SE	E06	K562	50	3.0	NASC-seq	SE	UN	Human	6047660	5975079	0.9879984985928442	0.4542572575191056	3260856	2284986	0.700731955044933	2042411	1440814	0.7054476302761785	1071595	551687	519908	0.7437427731823816	0.0003474599550389	0.0013720241128086	0.000734575957456	0.0007913505530823	0.0004055927566703	0.0009409611530255	0.0009931715045095	0.0005257464249413	0.0011940498103018	0.0011527163222156	0.0161164240818224	0.0007118259338074	5776	3367	620	215	0.0013209466216946	0.0571000747932766	43.22663297326944
GSE128273_NASCseq_K562_SE	E07	K562	50	3.0	NASC-seq	SE	UN	Human	5145482	5067100	0.9847668303960639	0.327476860531665	3407742	2180492	0.6398641681207087	2095691	1146699	0.5471698833463521	991399	510449	480950	0.8645677723622328	0.0003559220691879	0.0012425210069831	0.000552910761126	0.0004559629246151	0.000287275088091	0.0008154732979055	0.0009141460541397	0.0004434100461467	0.0009287353388543	0.0011178854083314	0.0189935110866678	0.0009036779755246	5004	2998	354	140	0.0011903351669281	0.0642985410865843	54.0171733752241
GSE128273_NASCseq_K562_SE	E08	K562	50	3.0	NASC-seq	SE	UN	Human	6397514	6315275	0.987145162949233	0.5589986184291262	2785045	1845802	0.6627548208377243	1595302	1040574	0.6522739895016743	852316	433884	418432	0.8190825448262209	0.0003638042334933	0.0020949100921986	0.0006734853881911	0.0005705795559786	0.0003364395948511	0.0009154794926953	0.0009065914753363	0.0004997102817331	0.0010162670671374	0.0011643189765199	0.0240601754622573	0.0008412294352451	5851	3614	675	281	0.0016459548894854	0.0722190968800886	43.8767169996178
GSE128273_NASCseq_K562_SE	E09	K562	50	3.0	NASC-seq	SE	UN	Human	4551435	4489004	0.9862832271580282	0.3152253818441686	3073956	1963095	0.6386216979032882	1861468	1174093	0.6307349898037463	818082	417154	400928	0.6967778532024295	0.0002753837566698	0.0009097738126461	0.0006434779312924	0.0006337366591297	0.0003601840268743	0.0008482049921321	0.0008220435797807	0.0004694944439433	0.0009265494825021	0.000866645853899	0.0071049481733065	0.0005888658879706	3148	1581	324	91	0.0010008921948112	0.0256640817848586	25.641204834951235
GSE128273_NASCseq_K562_SE	E10	K562	50	3.0	NASC-seq	SE	UN	Human	4543874	4471779	0.9841335829294562	0.36678534426678955	2831596	1541327	0.5443315359959542	1405971	791504	0.562958979950511	616843	314295	302548	0.7793302371181953	0.000312430096601	0.0008200108736258	0.0006383742596914	0.000517545389943	0.000317663072136	0.0008320545004568	0.0009001331929615	0.0004648475065622	0.000956833733274	0.0009621239334024	0.0046408660459983	0.0007414815756161	3581	1297	296	85	0.000978268343036	0.0241965772386575	24.73408999780529
GSE128273_NASCseq_K562_SE	E11	K562	50	3.0	NASC-seq	SE	UN	Human	6889505	6800259	0.98704609402272	0.3969009121564341	4101230	2183588	0.532422712210727	1819141	918079	0.5046772075391627	734357	376746	357611	0.7998843236802061	0.000382356281922	0.0015796158524421	0.0007636785235559	0.0006866713134133	0.0003875298125896	0.0009667728065028	0.0009972553683154	0.0005420161705889	0.0011294602864183	0.0013196054831585	0.0169621552229556	0.0010035414798353	3736	2145	361	149	0.0014344220998651	0.0632723171509396	44.10997094710734
GSE128273_NASCseq_K562_SE	E12	K562	50	3.0	NASC-seq	SE	UN	Human	5987805	5867756	0.9799510839113832	0.4059270699054289	3485875	1347185	0.38646968121346864	1129258	525844	0.4656544385782523	420744	218753	201991	0.8001308372825401	0.0004230868310403	0.0017189812732774	0.0006852056417399	0.0005353385430801	0.0003950980292212	0.0010513905714842	0.001009456164421	0.0005135202970339	0.0010846021254904	0.0013132158998759	0.0189887222084044	0.0012237353140724	3210	1579	247	90	0.0015342467122214	0.0612468805987492	39.919838257347415
GSE128273_NASCseq_K562_SE	F01	K562	0	3.0	NASC-seq	SE	UN	Human	6044635	5971877	0.9879632103509972	0.16271986177880082	5000134	3284271	0.6568365967792064	3200597	2461944	0.769213993514335	1719464	882808	836656	0.6984171857686446	0.0003328630194153	0.0007794365766186	0.0008182086389991	0.0007844229538385	0.0003879348000507	0.0010066639398282	0.001018958215153	0.0005376759881442	0.0013258140687205	0.0011449192183605	0.0010654136087144	0.0007850938705947	4520	315	655	34	0.0010522453516876	0.001158315866162	1.1008039753316143
GSE128273_NASCseq_K562_SE	F02	K562	0	3.0	NASC-seq	SE	UN	Human	6052752	5983581	0.9885719751940936	0.5477019530612187	2706362	1669926	0.6170371886687738	1486405	1000614	0.6731772296244967	776878	389695	387183	0.7764012896081806	0.0002730030318532	0.0007955788929356	0.0007091940564238	0.0006476514621812	0.0003366136504888	0.0008798574163174	0.0009236503779008	0.0004417242981631	0.0010996466783463	0.0010397003012059	0.0010736013112272	0.0007797925577091	3555	470	315	22	0.0009886752583359	0.0016068129375346	1.6252181128100398
GSE128273_NASCseq_K562_SE	F03	K562	50	3.0	NASC-seq	SE	UN	Human	3993600	3943132	0.987362780448718	0.44300393697192997	2196309	1173126	0.5341352241419581	986195	548877	0.5565603151506547	478209	243371	234838	0.8712498428609688	0.0003569859367918	0.00134517533758	0.0005810141092465	0.0004852989494265	0.0002877208327911	0.000832869640019	0.000944035962813	0.0004581404467111	0.000986941179251	0.0013299697902096	0.0171642570426429	0.0011407255840974	4012	2163	333	128	0.0012576038115051	0.0466219811202263	37.0720736480805
GSE128273_NASCseq_K562_SE	F04	K562	50	3.0	NASC-seq	SE	UN	Human	5789342	5718004	0.9876777015419024	0.4846002206364318	2947058	1807218	0.6132278360317306	1542820	914918	0.5930166837349788	750817	389568	361249	0.82063857088832	0.0003583510435793	0.0015825071788294	0.0006489995613506	0.0005851162620699	0.0003301543465532	0.0008436204334384	0.0009340589731119	0.000490960572573	0.0010260109292366	0.0012502591762738	0.0198137722388775	0.0009387298924813	4705	2837	391	156	0.0013765414564502	0.0499919960109275	36.317101658416085
GSE128273_NASCseq_K562_SE	F05	K562	50	3.0	NASC-seq	SE	UN	Human	7236144	7137523	0.986371056186831	0.4213758750759893	4129943	2503470	0.6061754363195812	2281900	1216812	0.5332451027652395	953867	483410	470457	0.7839066347143191	0.0003500602698106	0.0011666073725815	0.0007257596022642	0.0007554839032857	0.0003964629245507	0.0009669733924498	0.0010691816040535	0.0005847916679682	0.001317093285517	0.0012945720786747	0.0076597223382314	0.0009254266536505	4298	1692	355	114	0.0012522571551202	0.0454611254385728	36.30334652326958
GSE128273_NASCseq_K562_SE	F06	K562	50	3.0	NASC-seq	SE	UN	Human	6068120	5984191	0.9861688628438462	0.4745374938734409	3144468	2140913	0.6808506240165269	2034255	1365629	0.6713165261975514	980932	509778	471154	0.7183005047490937	0.0003293783759383	0.0010357321450373	0.0007717265765371	0.000786963703533	0.0004031145207097	0.0009111110618211	0.0009504905494135	0.0005020930000215	0.0011310968502535	0.0011193353665784	0.0131012195474265	0.0006298081320442	4586	2824	429	171	0.0011281116791729	0.0327320137029115	29.01486998779104
GSE128273_NASCseq_K562_SE	F07	K562	50	3.0	NASC-seq	SE	UN	Human	5272528	5196460	0.9855727650948464	0.3504601209284782	3375308	2170216	0.6429682861534414	1952412	1140458	0.5841277353345503	887301	453355	433946	0.7780216369213071	0.0003478806962032	0.0010557603345707	0.0005798681119739	0.0005294979497663	0.0003097326949656	0.0008593120689226	0.0009008013872328	0.0004687997898895	0.0009553755337541	0.0010723100350409	0.0147874126181685	0.000843784945606	4473	2338	377	118	0.0011051251851725	0.0602833207395293	54.54886156641111
GSE128273_NASCseq_K562_SE	F08	K562	50	3.0	NASC-seq	SE	UN	Human	4577553	4516059	0.9865661850337942	0.34236288764163625	2969928	1876789	0.6319308077502216	1709034	1014801	0.593786314374085	855626	446610	409016	0.8431465873604775	0.0003183658346622	0.0013676259150487	0.0006197698412554	0.0005108600246296	0.000287073762826	0.000829162991017	0.0008993476691062	0.0004559530637743	0.0009570085481915	0.0011963014406417	0.0187359133619912	0.0009277134818917	4685	2793	381	169	0.0012521161558891	0.0583829062811308	46.62738836691503
GSE128273_NASCseq_K562_SE	F09	K562	50	3.0	NASC-seq	SE	UN	Human	4196593	4138404	0.9861342284086162	0.5456468242346566	1880297	1257197	0.6686161813798565	1127836	771919	0.6844248631893289	631618	317829	313789	0.8182438831017244	0.0002852805846424	0.0010817354979106	0.0005736377246095	0.0004797893941091	0.0002776928322199	0.000833648317793	0.0008306506055081	0.0004517774889667	0.0009430687650879	0.00105833780411	0.0161026334818408	0.0007843997107601	5524	3320	434	185	0.0010858604283145	0.0284450412596062	26.195854013906416
GSE128273_NASCseq_K562_SE	F10	K562	50	3.0	NASC-seq	SE	UN	Human	4371875	4310873	0.9860467190850608	0.42968350030260694	2458562	1293487	0.5261152657529076	1219659	757471	0.621051457825507	560978	290812	270166	0.7405933692511001	0.0003512580142651	0.0011561007140198	0.0007863052593154	0.0008084789582684	0.0004635813582035	0.0009152510253529	0.0010202890741379	0.0005356676496771	0.0012187551032987	0.0012439808536786	0.0100592370314623	0.0009354335834173	3608	1641	304	104	0.001214238929525	0.0459522205294858	37.84446323711741
GSE128273_NASCseq_K562_SE	F11	K562	50	3.0	NASC-seq	SE	UN	Human	5929865	5846161	0.9858843329485578	0.3685563911086267	3691521	2036873	0.5517706658041496	1861032	1017165	0.546559650774409	798571	401269	397302	0.7850948469520678	0.0003306565825716	0.0009626515307268	0.000746916480409	0.0007313440864974	0.0004613081828444	0.0009222380581747	0.000954139360316	0.0005397584525546	0.001174103851446	0.0012335844914284	0.0045773593931349	0.0008698014492349	3951	1369	322	81	0.0010960520763196	0.0207769519409074	18.956172238340987
GSE128273_NASCseq_K562_SE	F12	K562	50	3.0	NASC-seq	SE	UN	Human	6197834	6100160	0.9842406234177941	0.491191706447044	3103812	1475425	0.4753590101462331	1307968	759908	0.580983632627098	575211	295508	279703	0.7569482095200998	0.0003792256706219	0.0013873032300033	0.0006182272583204	0.0005932182150304	0.0003363779263999	0.0009332209035682	0.0009249664345791	0.0004769470775075	0.0008799791967482	0.0009664568330031	0.0082379386677563	0.0006952146303036	3801	1323	320	67	0.0013024075704206	0.0472112707711959	36.24922938366062
GSE128273_NASCseq_K562_SE	G01	K562	0	3.0	NASC-seq	SE	UN	Human	6929725	6834719	0.9862900764460351	0.43529090223021605	3859628	2240179	0.5804131900794585	2092129	1092531	0.522210150521311	851980	436897	415083	0.7798222659128208	0.0002989945401931	0.000815586185109	0.0007705220933593	0.0007196322894303	0.0003771055877522	0.0010277975823051	0.0009971717960674	0.0006075215601677	0.0014176730238117	0.0013576279188461	0.0012659536643979	0.001070060924416	3725	527	316	36	0.0010691589525815	0.001382473563773	1.2930477366672202
GSE128273_NASCseq_K562_SE	G02	K562	0	3.0	NASC-seq	SE	UN	Human	1744040	1714465	0.9830422467374601	0.004676677564138032	1706447	218411	0.1279916692402401	217647	100799	0.4631306657109907	56970	30163	26807	0.5651841784144684	0.000523182258731	0.0008783120343545	0.0006954624772627	0.000714882683262	0.0004834955345733	0.0008760478614532	0.0011955441211925	0.0005625442411872	0.0009302346062685	0.0007449468432877	0.0010143957014982	0.0004566761898346	380	29	38	3	0.0011242377166111	0.0011303234419986	1.0054132015832384
GSE128273_NASCseq_K562_SE	G03	K562	50	3.0	NASC-seq	SE	UN	Human	5240238	5162684	0.9852002905211558	0.43605632264147876	2911463	1528591	0.5250250475448254	1323867	710715	0.536847734704468	617029	319209	297820	0.8681806349943367	0.0003546372446604	0.0018357087040184	0.0005944315494427	0.0004880255866523	0.0002672381073897	0.0008440490718547	0.0009315686858213	0.0004624069963182	0.0010021069817956	0.0013543289418612	0.0234768922641289	0.0011859467855723	4079	2179	303	143	0.0015029498396971	0.0521459648089672	34.69574528147516
GSE128273_NASCseq_K562_SE	G04	K562	50	3.0	NASC-seq	SE	UN	Human	3481925	3430209	0.9851472963949539	0.4251910014812509	1971715	1129738	0.5729722601897334	976031	598272	0.61296413740957	524216	262806	261410	0.876216837826273	0.0007221462154836	0.0008911475000906	0.0006091498961387	0.0004975820167158	0.0003150078650786	0.0007725674692434	0.0008552614013519	0.0004647682075692	0.0009644764364166	0.0012067856530435	0.0171784237614886	0.0012945580439837	4899	3488	342	168	0.0009803101092448	0.022891358195316	23.35113958270784
GSE128273_NASCseq_K562_SE	G05	K562	50	3.0	NASC-seq	SE	UN	Human	7159168	7057632	0.9858173463732098	0.32950527882439884	4732105	2926257	0.6183837848061275	2757194	1408614	0.5108867928771063	1053467	547979	505488	0.7478748613885706	0.0003186910625823	0.0009321459888133	0.0007441999775468	0.0007675681208552	0.0004210564519873	0.0009114982629642	0.0010270341576985	0.000559390074959	0.0011623667317108	0.0011184019834822	0.0114121312096628	0.0007029190328518	3785	2235	335	120	0.0011030022502774	0.0274877605257933	24.92085625290401
GSE128273_NASCseq_K562_SE	G06	K562	50	3.0	NASC-seq	SE	UN	Human	5333186	5264746	0.9871671454923943	0.4364497356567629	2966949	2031275	0.6846342825576038	1768809	1106968	0.6258267568742584	912952	464067	448885	0.8247320609087164	0.0003369912915871	0.0014941632110183	0.0006693119235414	0.000668048926407	0.0003439306878586	0.000907947465175	0.0010345075466889	0.000545005337671	0.0011968230716873	0.0013159849709234	0.0220880191062098	0.0010002731497671	5811	3805	584	266	0.0013867739653313	0.054493638907543	39.29525666753022
GSE128273_NASCseq_K562_SE	G07	K562	50	3.0	NASC-seq	SE	UN	Human	6996054	6892880	0.9852525437911143	0.42043790113856616	3994852	2680625	0.6710198525502321	2551262	1396601	0.5474157495388556	1126423	577829	548594	0.8065460356966664	0.0003372020922551	0.0008935486514683	0.0006148483288916	0.000522262083622	0.0003145831687303	0.0008441176505727	0.0009109375027182	0.0004501217329333	0.0009601607728196	0.0011332598660443	0.0104295974214458	0.0008905866441862	5155	2493	409	113	0.0010226236902132	0.0414577293201518	40.54055242110152
GSE128273_NASCseq_K562_SE	G08	K562	50	3.0	NASC-seq	SE	UN	Human	5418772	5342976	0.9860123289926205	0.42279134325140144	3084012	1819779	0.5900687156859312	1675798	901229	0.5377909509380009	761758	386919	374839	0.8452435507512519	0.0003354429461044	0.0013622362630402	0.0005771300250309	0.0004559931009194	0.000281660836042	0.0008119406408604	0.0009192870630786	0.0004385810891972	0.0008551577663592	0.0011557128433079	0.0172262322924306	0.0009907503153994	4490	2576	321	125	0.0012511846980347	0.0513730301352177	41.05950961189787
GSE128273_NASCseq_K562_SE	G09	K562	50	3.0	NASC-seq	SE	UN	Human	3594767	3544316	0.9859654325301195	0.4836143278420999	1830234	1068046	0.5835570752155189	970891	649747	0.6692275445956343	519723	262699	257024	0.7998851860801204	0.0003263873552592	0.0017704569167529	0.0005660399704335	0.0005721338851375	0.0003115661076018	0.0008586074203151	0.0008956524389151	0.0004374965972169	0.0010321632477519	0.0011842729117589	0.0228072333792677	0.0008065568519864	4279	2510	363	159	0.0014620100585187	0.0620348593816939	42.43121243949791
GSE128273_NASCseq_K562_SE	G10	K562	50	3.0	NASC-seq	SE	UN	Human	6037013	5949254	0.9854631752490842	0.5350181720262742	2766295	1474425	0.5329963001053756	1374450	778032	0.5660678816981338	640635	326571	314064	0.8234044358072675	0.0003483344919659	0.0010030208848031	0.0006839159573687	0.0005511180287301	0.0003124650571663	0.0008576304983478	0.0009546188736106	0.0004807136707765	0.0010966112642518	0.0011589586068661	0.0101338504810872	0.0009204149189826	4352	1933	331	109	0.0010969698628422	0.0459407566254291	41.87968893365543
GSE128273_NASCseq_K562_SE	G11	K562	50	3.0	NASC-seq	SE	UN	Human	1847028	1749459	0.9471751375723595	0.005101577116125577	1740534	139440	0.08011334452530086	139428	68705	0.4927632900134837	37768	19391	18377	0.5497125391165126	0.0005537080578324	0.0008622257440147	0.0007371948922461	0.0007585814526834	0.0005671469823128	0.0009518050302538	0.0009384496740956	0.0005968751210476	0.0006584993960821	0.0006347987200852	0.0009271213812532	0.0004657101219587	350	12	42	2	0.0010490636986847	0.0009271213812532	0.8837608072947472
